id,cliente_id,produto_id,quantidade,data_venda,valor_total
2880,976,236,6,2024-11-07 15:10:09.021032,85.62
2881,765,476,6,2025-09-22 13:23:16.374711,1497.18
2882,325,260,9,2025-07-12 14:26:53.489711,238.05
2883,103,258,7,2025-02-26 19:39:32.307766,954.24
2884,712,443,9,2025-05-27 01:42:21.204211,3740.49
2885,121,250,7,2024-11-30 21:22:06.019579,2631.16
2886,975,143,7,2024-11-12 05:41:33.838450,1736.56
2887,169,76,1,2025-11-05 22:55:06.357333,280.88
2888,587,146,2,2025-08-26 02:15:19.420096,832.9
2889,785,32,7,2025-04-21 01:35:17.091583,2639.63
2890,415,318,3,2025-08-20 21:19:37.622074,1052.07
2891,968,178,4,2025-10-27 05:17:28.773556,487.88
2892,277,452,4,2025-08-28 00:31:56.130650,1518.0
2893,989,155,3,2025-05-28 18:21:43.920758,617.52
2894,72,329,6,2025-10-03 07:51:06.211653,530.76
2895,268,80,6,2025-06-18 21:31:42.458068,731.4
2896,431,319,2,2025-01-10 01:47:23.771545,826.26
2897,529,344,3,2025-04-14 16:13:26.385911,1156.38
2898,751,296,9,2025-08-21 12:23:20.977559,1963.89
2899,526,438,4,2025-04-11 00:39:32.801130,1881.92
2900,451,151,4,2024-12-20 17:07:34.319761,865.36
2901,545,295,6,2025-01-17 14:49:23.474630,773.58
2902,14,143,5,2025-01-10 17:11:23.158414,1240.4
2903,697,158,2,2025-02-18 05:08:15.846624,569.42
2904,825,391,3,2025-07-28 06:01:12.633306,712.41
2905,399,247,5,2025-04-02 20:54:38.020947,934.85
2906,621,391,6,2025-05-24 19:42:38.590004,1424.82
2907,973,57,1,2025-06-08 06:34:03.643128,25.59
2908,817,333,1,2025-04-01 17:14:09.380868,374.25
2909,496,75,3,2025-03-06 06:18:17.538319,729.3
2910,101,427,5,2025-02-12 12:34:09.572404,1607.85
2911,769,345,7,2025-08-04 11:16:29.611142,3262.91
2912,790,28,4,2025-01-18 17:25:54.586917,157.92
2913,831,400,8,2025-05-04 00:05:08.677689,3344.96
2914,272,44,5,2025-09-08 05:00:53.844329,2148.2
2915,78,346,5,2025-08-13 20:35:52.311064,464.35
2916,225,17,1,2025-02-17 01:38:07.902315,359.84
2917,961,413,9,2025-09-16 08:11:13.800030,3532.86
2918,928,113,1,2025-01-26 15:19:45.322700,98.26
2919,607,50,1,2025-08-21 16:19:09.900201,355.18
2920,452,97,8,2025-10-10 07:18:50.326323,1376.16
2921,552,75,6,2025-06-07 04:53:51.100267,1458.6
2922,896,339,9,2025-06-18 16:39:06.217628,2848.5
2923,89,475,4,2025-08-29 14:17:11.513514,566.24
2924,656,250,5,2025-04-05 13:14:15.100294,1879.4
2925,117,169,4,2024-11-19 03:43:40.121053,652.4
2926,121,243,5,2025-08-29 10:09:37.446256,187.15
2927,96,399,9,2024-12-24 18:25:47.662226,1787.94
2928,60,390,8,2025-05-09 00:37:54.218286,3943.28
2929,957,417,7,2025-05-11 04:12:13.579504,3400.81
2930,65,39,2,2025-03-23 11:12:19.667827,602.02
2931,858,75,5,2025-10-12 07:15:36.010070,1215.5
2932,796,164,5,2025-08-20 21:39:30.700064,1906.6
2933,444,36,8,2024-12-31 11:00:38.582841,1052.8
2934,984,24,6,2024-12-28 02:56:29.955003,1379.34
2935,969,500,1,2025-04-30 08:54:23.420174,155.28
2936,483,292,3,2024-12-30 08:29:29.165904,312.12
2937,409,320,9,2025-10-17 18:58:41.991618,2975.04
2938,297,258,2,2025-05-22 04:59:56.822069,272.64
2939,681,296,7,2024-11-30 23:32:28.915959,1527.47
2940,431,235,4,2025-06-01 13:13:25.545221,1723.2
2941,189,324,6,2025-08-07 22:39:57.021225,2264.34
2942,985,54,9,2025-07-05 16:38:57.648682,1147.41
2943,676,173,4,2025-04-15 19:35:31.012219,136.48
2944,446,91,9,2025-04-15 12:33:14.375068,3241.44
2945,605,5,8,2025-05-17 03:47:01.531824,550.16
2946,552,121,6,2025-05-01 23:51:31.472038,1745.88
2947,127,147,4,2025-04-19 17:50:31.363081,170.12
2948,586,86,1,2025-02-21 05:04:27.192298,279.53
2949,114,440,4,2025-02-28 08:56:58.047783,123.36
2950,252,75,8,2025-10-03 17:11:21.453163,1944.8
2951,121,384,7,2024-11-28 08:29:09.462114,3397.1
2952,411,302,1,2024-12-22 23:55:39.162831,222.68
2953,37,374,6,2024-11-17 22:42:49.227564,2206.08
2954,781,333,4,2025-01-16 10:01:51.065635,1497.0
2955,707,163,1,2025-07-13 01:31:13.424129,53.16
2956,894,58,2,2025-06-27 09:37:05.612599,365.6
2957,563,43,2,2025-04-25 13:49:03.458507,503.82
2958,684,48,9,2025-04-03 05:04:51.066878,2078.46
2959,276,55,9,2025-09-02 00:50:00.363056,3225.51
2960,450,6,1,2024-11-17 17:43:47.397624,408.05
2961,808,458,3,2025-09-06 20:02:36.694082,567.42
2962,22,160,7,2025-01-15 21:07:39.846469,2714.46
2963,618,269,2,2025-07-16 07:46:49.138267,664.8
2964,620,126,9,2025-06-07 09:46:58.476095,4473.27
2965,667,202,6,2024-12-13 02:08:57.274466,2611.74
2966,491,379,5,2025-08-30 00:24:26.806964,1382.2
2967,724,346,6,2025-08-07 14:42:25.670280,557.22
2968,7,496,8,2025-06-22 21:39:54.457942,2778.24
2969,887,379,7,2025-05-28 17:58:27.318477,1935.08
2970,342,102,8,2025-08-23 05:04:53.722262,3649.04
2971,250,338,8,2025-03-16 10:05:40.736895,2678.08
2972,443,396,4,2025-09-21 12:32:11.511120,1518.24
2973,538,248,9,2025-02-06 07:03:44.623625,1473.48
2974,75,11,7,2025-05-11 00:51:56.990344,375.34
2975,969,489,4,2024-11-09 16:33:24.987059,1144.4
2976,859,305,3,2025-03-10 08:09:19.233667,492.84
2977,254,51,8,2025-08-16 09:58:48.983290,2992.08
2978,933,400,1,2025-09-04 02:37:08.130430,418.12
2979,630,323,2,2024-12-18 03:52:41.089377,994.5
2980,523,103,6,2025-02-12 06:41:09.331374,2968.8
2981,242,35,5,2025-08-21 22:48:42.967656,975.65
2982,968,79,1,2025-01-29 15:43:52.266728,146.09
2983,535,90,5,2025-06-25 13:51:10.625304,1836.8
2984,491,429,5,2025-10-04 08:04:25.524541,1897.7
2985,807,489,9,2025-01-31 22:01:34.045827,2574.9
2986,498,291,2,2025-07-07 20:20:17.124546,49.1
2987,987,147,9,2025-01-18 19:19:14.425151,382.77
2988,569,190,3,2025-01-16 15:51:49.025873,1286.97
2989,356,52,5,2024-12-25 12:54:22.996822,227.8
2990,506,190,4,2025-05-03 04:47:44.741684,1715.96
2991,355,379,8,2025-06-18 14:00:04.707145,2211.52
2992,961,361,8,2024-11-08 17:05:17.171680,2455.68
2993,384,243,6,2024-11-23 05:40:09.481851,224.58
2994,671,52,9,2025-08-12 13:03:07.119460,410.04
2995,284,441,2,2025-08-21 03:41:41.544791,544.42
2996,963,384,4,2025-04-21 16:49:13.618743,1941.2
2997,98,459,5,2024-11-14 08:26:43.578007,1835.85
2998,630,17,7,2025-08-19 02:49:58.319833,2518.88
2999,593,428,6,2025-08-02 21:40:18.009433,2239.32
3000,553,113,3,2024-11-17 06:43:10.125160,294.78
3001,449,117,6,2024-12-29 11:27:24.306203,2127.48
3002,766,19,5,2025-08-08 04:45:27.720326,914.8
3003,219,279,1,2025-02-25 03:26:59.417759,187.16
3004,11,444,4,2024-12-14 12:28:40.823827,1742.16
3005,867,230,4,2025-04-03 15:09:51.529821,477.76
3006,6,263,3,2024-11-08 21:27:33.548228,1307.19
3007,455,133,6,2025-10-19 18:04:19.923223,1234.08
3008,437,41,3,2025-10-05 14:14:02.662064,226.8
3009,103,298,4,2025-09-04 01:39:28.753534,345.24
3010,163,493,6,2025-09-20 19:43:51.173073,1833.9
3011,259,466,6,2024-12-04 13:54:00.861815,2249.52
3012,654,465,5,2025-02-06 17:01:49.471597,2401.35
3013,748,371,3,2024-12-20 19:34:56.531044,439.5
3014,794,344,2,2025-08-26 20:48:15.306884,770.92
3015,887,380,6,2025-05-15 17:03:06.590552,1479.54
3016,14,154,9,2025-07-10 07:39:29.427574,525.96
3017,457,440,7,2025-01-22 11:12:52.896111,215.88
3018,895,267,5,2025-10-21 00:42:51.447543,2224.6
3019,200,302,1,2025-02-06 11:45:36.668668,222.68
3020,878,144,4,2025-07-19 09:21:49.283958,1415.76
3021,61,366,5,2025-05-03 04:12:00.845436,686.15
3022,967,30,9,2025-10-10 10:44:27.803920,4199.22
3023,278,270,5,2025-03-14 07:04:27.382187,1407.0
3024,754,274,1,2025-05-08 17:51:32.217184,343.94
3025,704,212,3,2025-05-21 12:27:11.142590,362.58
3026,970,25,9,2024-12-20 17:30:07.504346,1612.62
3027,192,200,3,2025-09-01 12:22:42.821357,70.74
3028,696,498,1,2025-05-01 04:28:53.343096,496.0
3029,203,168,4,2025-08-27 01:55:23.623343,1156.04
3030,649,352,9,2024-11-22 10:27:11.058980,743.76
3031,799,346,1,2025-04-04 05:28:32.822513,92.87
3032,447,342,3,2024-11-16 05:53:19.362527,1300.56
3033,922,166,2,2025-04-23 10:18:35.214389,387.54
3034,439,248,4,2025-09-01 15:20:45.608908,654.88
3035,601,286,6,2025-07-10 08:34:57.060770,2201.1
3036,474,112,9,2024-12-23 14:17:03.562176,276.84
3037,320,169,7,2025-10-05 16:20:08.942226,1141.7
3038,325,352,2,2025-05-17 05:47:37.986795,165.28
3039,301,499,6,2025-05-22 00:24:05.131138,1675.8
3040,900,274,5,2025-09-01 01:52:41.736013,1719.7
3041,402,220,9,2024-12-04 18:47:18.405190,3750.48
3042,179,313,2,2025-07-21 15:43:37.038543,332.38
3043,104,64,4,2025-07-03 20:42:58.067134,273.4
3044,104,486,2,2025-05-26 21:17:45.063620,166.58
3045,584,448,5,2025-10-10 08:36:54.233057,2125.35
3046,279,232,2,2024-12-21 08:47:39.890327,377.34
3047,232,74,3,2025-01-25 16:52:13.734830,689.4
3048,10,375,6,2025-10-28 12:55:19.707620,388.68
3049,7,90,4,2025-09-22 22:33:01.265586,1469.44
3050,892,74,9,2025-06-28 22:00:25.264050,2068.2
3051,286,335,1,2025-06-25 04:54:18.595659,463.81
3052,29,182,1,2025-06-21 14:43:29.413595,187.5
3053,841,109,8,2024-11-15 06:05:36.683842,3251.76
3054,781,267,8,2024-11-09 16:40:30.494171,3559.36
3055,828,194,5,2025-08-20 16:02:30.772333,1020.65
3056,929,376,8,2025-10-21 00:31:07.648137,1309.12
3057,362,409,9,2025-10-23 17:31:39.378881,3990.15
3058,100,160,1,2025-07-27 18:44:37.286821,387.78
3059,680,308,4,2025-02-19 04:33:43.803530,737.88
3060,118,391,7,2025-08-08 00:27:33.734772,1662.29
3061,641,205,6,2025-09-15 13:51:04.186720,1565.76
3062,333,445,7,2025-05-21 10:25:06.826034,1489.95
3063,816,464,8,2025-03-14 00:13:10.333668,853.92
3064,310,91,6,2025-04-02 10:24:10.676265,2160.96
3065,950,232,5,2025-02-22 23:50:53.061671,943.35
3066,802,482,7,2024-12-26 07:31:08.775696,3310.72
3067,932,485,1,2024-12-31 06:20:45.476725,441.36
3068,489,292,6,2025-01-11 14:07:52.367411,624.24
3069,157,173,3,2025-08-23 14:51:17.526542,102.36
3070,237,146,2,2025-07-22 02:03:38.218938,832.9
3071,273,56,5,2024-11-20 14:38:16.605062,175.15
3072,408,79,5,2025-09-13 06:27:13.289147,730.45
3073,874,2,4,2025-06-06 10:56:56.349741,1924.4
3074,590,169,5,2025-05-26 05:18:19.143509,815.5
3075,243,9,9,2025-04-18 20:22:43.417537,3264.84
3076,302,391,7,2025-10-25 14:37:54.437210,1662.29
3077,169,106,7,2025-07-01 10:23:36.746324,1998.99
3078,285,381,8,2025-04-13 23:26:20.891635,1114.72
3079,300,119,2,2025-03-05 06:59:09.508296,131.92
3080,386,217,2,2025-10-02 22:08:00.012381,207.74
3081,402,1,1,2025-09-28 03:18:24.974246,414.74
3082,104,123,4,2025-08-05 20:27:24.455908,1860.84
3083,261,301,9,2025-07-12 13:55:30.395286,848.52
3084,679,224,1,2025-06-22 13:29:02.428549,372.55
3085,179,499,1,2024-11-11 12:29:49.353345,279.3
3086,855,262,8,2025-10-23 02:25:47.427298,270.72
3087,309,286,1,2025-09-04 07:26:57.931653,366.85
3088,203,169,7,2025-05-01 22:39:43.902231,1141.7
3089,796,73,4,2025-03-03 04:31:10.949674,1473.8
3090,370,492,3,2025-06-04 10:35:40.625315,1211.07
3091,228,440,4,2025-03-16 06:42:49.315174,123.36
3092,965,108,2,2025-08-14 00:56:59.534664,604.56
3093,658,124,1,2025-06-14 20:08:36.626825,15.64
3094,733,401,8,2024-12-24 21:54:03.741389,151.36
3095,209,369,2,2025-07-23 04:46:56.778586,403.72
3096,336,438,3,2024-11-21 23:40:06.048063,1411.44
3097,914,319,2,2025-09-11 01:11:04.507658,826.26
3098,200,238,3,2025-08-20 23:55:20.805163,993.15
3099,113,55,7,2025-04-25 01:40:39.525054,2508.73
3100,910,1,9,2025-03-30 23:01:58.603486,3732.66
3101,93,474,3,2025-07-17 00:45:16.702325,1448.91
3102,989,290,7,2025-06-20 05:42:58.636427,2810.22
3103,307,218,3,2025-03-29 00:33:19.515304,845.88
3104,418,363,6,2025-06-03 12:21:10.196269,1837.32
3105,88,463,6,2025-08-17 05:38:00.529397,2832.96
3106,277,267,1,2025-10-29 15:21:55.338547,444.92
3107,821,79,9,2025-07-26 11:17:11.721097,1314.81
3108,85,235,4,2025-07-13 14:33:26.191044,1723.2
3109,369,374,7,2024-12-26 21:30:30.011548,2573.76
3110,958,220,7,2025-03-17 12:27:48.203296,2917.04
3111,196,388,9,2025-02-07 22:39:22.517266,3120.21
3112,659,151,4,2025-03-31 14:53:34.900059,865.36
3113,165,463,2,2025-05-07 03:14:58.503104,944.32
3114,657,424,6,2025-10-18 10:00:21.790176,246.84
3115,848,360,9,2025-03-24 19:12:22.267342,1452.24
3116,891,33,9,2025-10-05 02:14:48.581891,2898.36
3117,352,137,7,2025-02-18 15:49:01.203492,1167.04
3118,587,439,9,2025-04-20 17:00:53.635101,3348.99
3119,559,302,9,2024-11-24 17:53:19.992971,2004.12
3120,350,418,6,2025-08-04 11:30:44.414335,1563.54
3121,783,455,2,2025-01-16 00:50:23.098558,246.32
3122,97,291,6,2025-04-07 12:51:20.139022,147.3
3123,563,38,2,2025-06-15 18:18:36.024962,391.96
3124,309,335,8,2025-02-17 01:17:08.620692,3710.48
3125,673,323,3,2025-10-07 13:35:45.420463,1491.75
3126,147,234,5,2025-07-11 22:25:21.721763,1961.7
3127,454,300,8,2025-08-22 18:09:13.040095,3067.76
3128,307,409,1,2025-07-01 01:03:56.038333,443.35
3129,183,332,3,2024-11-24 14:46:57.738029,615.0
3130,68,106,5,2025-01-19 19:50:52.351076,1427.85
3131,309,20,7,2025-10-20 23:03:52.496189,380.66
3132,787,478,4,2024-11-15 18:39:57.986853,222.36
3133,496,119,7,2025-09-16 18:26:29.014389,461.72
3134,748,405,3,2024-11-15 02:51:00.227047,273.45
3135,893,181,6,2025-03-19 11:15:44.395593,101.7
3136,60,281,9,2025-01-12 05:59:45.358157,2967.66
3137,619,323,6,2025-07-25 00:13:43.028450,2983.5
3138,307,218,8,2025-04-01 21:35:36.935081,2255.68
3139,541,476,2,2025-03-27 14:36:50.974021,499.06
3140,368,89,2,2025-04-03 16:12:23.692517,703.62
3141,499,102,9,2024-11-16 23:01:32.005045,4105.17
3142,996,404,6,2024-12-25 15:47:21.065663,2693.94
3143,711,215,6,2025-08-01 20:48:12.364800,2397.0
3144,64,334,2,2025-10-23 01:21:35.222448,333.84
3145,297,429,7,2025-05-24 10:38:56.331481,2656.78
3146,52,302,5,2025-02-06 15:28:45.845509,1113.4
3147,200,351,2,2024-11-25 05:21:34.258445,96.96
3148,875,291,3,2025-06-14 03:50:25.563752,73.65
3149,784,40,8,2025-06-15 05:40:21.471064,196.08
3150,994,319,3,2025-02-17 00:34:18.965361,1239.39
3151,187,365,7,2025-06-30 11:56:33.932297,2709.14
3152,852,266,8,2025-01-03 21:14:19.355560,3104.8
3153,121,14,8,2024-12-06 13:55:36.713671,3305.44
3154,841,475,3,2025-02-14 22:59:05.226518,424.68
3155,733,222,7,2024-12-30 04:22:19.053234,836.85
3156,462,415,5,2025-01-03 06:33:56.008812,565.25
3157,324,197,9,2025-09-10 22:37:33.646793,1018.53
3158,832,327,6,2025-05-05 17:07:41.630927,1671.78
3159,842,292,6,2025-03-02 09:49:10.539063,624.24
3160,459,66,3,2024-12-11 08:37:53.788244,1184.52
3161,385,286,7,2025-01-03 22:04:22.006090,2567.95
3162,27,102,5,2025-08-26 13:49:31.854844,2280.65
3163,588,95,5,2025-05-28 21:39:20.572848,1919.9
3164,323,444,9,2025-10-03 06:34:15.710322,3919.86
3165,276,345,2,2025-03-31 21:28:31.954043,932.26
3166,748,204,7,2025-05-18 08:56:31.542496,925.12
3167,181,496,8,2025-07-19 14:39:59.605833,2778.24
3168,757,211,9,2024-12-28 14:11:37.021089,4302.81
3169,227,431,6,2025-08-26 01:21:34.099483,1065.84
3170,21,305,7,2025-07-16 18:29:12.421330,1149.96
3171,713,393,5,2025-05-10 18:27:33.693424,2066.9
3172,361,75,4,2025-07-13 13:26:54.698727,972.4
3173,984,361,3,2025-05-06 04:39:21.067822,920.88
3174,148,469,6,2025-06-11 19:38:52.137640,155.64
3175,818,307,8,2025-10-24 23:29:59.109753,1826.32
3176,203,190,8,2025-10-14 18:49:09.562612,3431.92
3177,712,252,8,2025-03-28 13:55:01.471519,164.64
3178,544,312,7,2025-01-14 04:33:57.065860,1697.71
3179,502,97,8,2024-11-12 04:05:51.129961,1376.16
3180,279,291,2,2025-08-29 09:00:39.198070,49.1
3181,326,239,6,2025-04-18 20:29:25.037915,979.98
3182,171,236,8,2025-10-27 20:17:32.349249,114.16
3183,203,254,1,2025-07-04 07:51:04.547221,412.58
3184,880,241,9,2024-11-29 00:43:43.702259,1710.99
3185,267,238,4,2025-06-05 02:53:31.378456,1324.2
3186,152,228,2,2025-05-16 19:54:35.485967,779.22
3187,592,397,8,2025-01-23 12:56:03.451715,325.6
3188,493,55,6,2025-05-02 09:57:22.900578,2150.34
3189,298,123,7,2025-06-02 19:32:31.700796,3256.47
3190,345,50,3,2025-05-23 00:46:18.959306,1065.54
3191,978,200,8,2025-11-03 03:29:15.301938,188.64
3192,364,354,2,2025-01-31 12:29:03.355738,613.7
3193,385,363,9,2025-09-18 14:51:23.476751,2755.98
3194,886,323,9,2025-07-05 17:13:42.409045,4475.25
3195,393,155,7,2025-09-29 08:15:50.817795,1440.88
3196,631,353,2,2025-08-25 00:14:49.262758,253.04
3197,390,181,1,2025-04-25 03:06:04.089816,16.95
3198,483,474,1,2025-10-10 01:07:25.702013,482.97
3199,282,106,2,2025-07-23 07:11:26.187389,571.14
3200,956,186,6,2025-05-02 07:04:04.958424,2680.98
3201,817,329,2,2025-02-13 22:22:54.728823,176.92
3202,697,429,6,2025-09-28 07:49:22.442208,2277.24
3203,703,276,5,2025-03-19 09:19:39.283490,2211.0
3204,34,339,6,2025-04-26 16:10:22.892741,1899.0
3205,396,22,2,2025-07-16 06:30:53.407605,554.8
3206,790,492,5,2025-11-06 00:29:51.755001,2018.45
3207,397,84,4,2025-09-22 19:52:09.019806,498.52
3208,201,396,5,2025-01-28 15:55:10.354967,1897.8
3209,917,16,1,2025-08-20 05:00:23.599605,408.59
3210,540,425,4,2025-03-10 16:49:13.976846,1194.16
3211,45,465,5,2025-09-25 11:18:29.263733,2401.35
3212,77,353,3,2025-03-26 05:59:13.518544,379.56
3213,660,183,1,2025-10-17 20:26:23.481262,347.12
3214,789,269,5,2025-04-18 12:03:19.526204,1662.0
3215,99,266,2,2025-06-06 07:47:36.077042,776.2
3216,470,250,5,2025-08-07 04:49:03.984346,1879.4
3217,675,304,9,2025-06-12 15:13:32.611358,1869.84
3218,83,469,4,2025-10-17 12:37:46.099002,103.76
3219,866,60,5,2025-01-01 12:55:58.864922,1918.0
3220,871,158,4,2025-04-02 06:49:48.077998,1138.84
3221,169,30,1,2025-02-22 18:57:38.481510,466.58
3222,783,301,6,2025-02-21 14:51:57.860791,565.68
3223,545,483,7,2025-10-09 10:34:35.855752,3110.59
3224,177,489,3,2025-05-21 06:20:01.837709,858.3
3225,381,122,2,2025-03-25 17:53:02.211596,319.94
3226,196,390,3,2025-08-20 19:35:24.072644,1478.73
3227,937,154,3,2024-12-04 19:06:06.076195,175.32
3228,642,239,8,2025-08-07 03:19:13.640568,1306.64
3229,666,121,8,2025-09-26 23:29:01.247291,2327.84
3230,154,369,9,2024-12-16 23:53:57.708152,1816.74
3231,928,128,9,2025-03-22 01:15:59.288692,971.19
3232,498,248,5,2025-04-18 18:26:37.260680,818.6
3233,217,245,5,2025-10-13 11:51:58.170286,2003.9
3234,870,391,9,2025-03-03 04:13:32.997358,2137.23
3235,981,37,4,2025-04-15 20:52:21.652209,84.24
3236,381,217,3,2025-05-21 15:08:39.654150,311.61
3237,873,291,8,2024-11-22 01:12:18.257380,196.4
3238,765,50,3,2025-03-02 17:52:31.428533,1065.54
3239,304,432,2,2025-02-18 09:35:36.704255,129.88
3240,190,333,8,2025-01-16 17:58:59.717736,2994.0
3241,21,37,1,2025-05-08 04:35:41.678696,21.06
3242,199,295,2,2025-09-24 13:10:50.183580,257.86
3243,285,26,2,2024-11-28 15:55:35.184216,141.98
3244,850,328,4,2025-06-12 22:39:18.734136,945.0
3245,470,31,4,2024-12-16 13:01:53.535393,1481.08
3246,339,13,8,2025-02-26 01:58:33.009929,444.8
3247,608,444,1,2025-07-18 16:46:12.906051,435.54
3248,373,28,9,2025-06-16 22:21:52.539380,355.32
3249,376,167,8,2025-06-08 18:47:44.578401,813.6
3250,117,246,3,2025-06-22 07:55:46.874996,1476.03
3251,677,366,5,2025-03-07 22:42:15.232336,686.15
3252,222,375,6,2025-05-23 23:24:52.416622,388.68
3253,967,8,9,2025-05-03 19:41:47.329733,3639.42
3254,199,297,7,2025-10-08 14:15:17.125236,2767.59
3255,460,214,9,2024-12-03 00:35:20.701321,3810.42
3256,766,285,3,2025-10-09 08:38:42.483563,611.76
3257,497,102,8,2025-02-04 20:03:43.865340,3649.04
3258,791,366,1,2025-06-23 11:40:15.071569,137.23
3259,84,163,3,2025-07-09 22:18:01.525227,159.48
3260,6,61,1,2024-12-28 01:07:59.145711,167.72
3261,848,89,9,2025-05-14 02:04:48.092688,3166.29
3262,782,483,3,2025-04-14 10:14:05.109728,1333.11
3263,185,21,3,2025-02-11 12:32:55.640251,176.31
3264,942,275,9,2024-11-28 04:28:06.129474,631.71
3265,115,171,8,2025-10-25 19:15:34.374681,1299.6
3266,996,427,9,2025-06-18 19:33:26.942540,2894.13
3267,985,86,1,2025-02-25 16:07:00.953716,279.53
3268,644,293,2,2025-07-20 17:19:06.698491,923.62
3269,862,299,9,2025-10-31 14:31:56.140223,3278.25
3270,490,77,7,2025-06-28 21:02:30.092654,742.42
3271,856,147,8,2025-04-21 12:43:00.880449,340.24
3272,975,153,5,2025-10-17 16:31:34.923437,675.3
3273,802,117,6,2025-08-07 10:03:05.874892,2127.48
3274,704,234,1,2025-07-06 21:57:23.878873,392.34
3275,807,462,6,2025-05-14 16:14:06.324918,818.94
3276,595,492,3,2025-10-25 02:47:46.115420,1211.07
3277,302,217,9,2024-12-25 10:06:04.068652,934.83
3278,170,250,8,2025-03-23 22:09:25.657350,3007.04
3279,833,215,3,2025-03-15 20:31:24.184506,1198.5
3280,856,94,8,2025-06-14 15:35:52.255293,3622.8
3281,753,197,8,2025-01-09 05:18:00.678545,905.36
3282,846,212,8,2025-07-05 23:40:04.669833,966.88
3283,84,59,2,2025-10-12 12:36:49.345210,67.04
3284,521,3,3,2025-10-01 09:24:01.638165,527.76
3285,735,298,3,2025-05-20 22:01:38.156113,258.93
3286,105,313,7,2025-03-01 16:51:43.394686,1163.33
3287,344,488,2,2025-06-24 18:41:43.355864,872.12
3288,555,151,7,2025-03-02 10:15:05.883253,1514.38
3289,203,419,5,2025-08-18 14:02:41.100289,1773.05
3290,262,471,4,2025-11-05 09:01:15.272917,185.56
3291,783,325,5,2025-06-26 21:12:24.713442,2262.35
3292,733,186,8,2025-07-16 10:21:19.484810,3574.64
3293,923,455,3,2025-04-12 12:40:15.330934,369.48
3294,583,347,3,2024-11-10 11:46:53.478507,529.35
3295,224,178,6,2025-06-01 23:37:09.490834,731.82
3296,549,124,8,2025-04-04 02:38:14.518659,125.12
3297,855,76,5,2025-08-08 12:50:15.796058,1404.4
3298,659,350,1,2025-04-07 02:54:18.591773,223.92
3299,616,329,1,2025-09-20 03:00:32.457554,88.46
3300,776,409,5,2025-03-27 10:37:57.932632,2216.75
3301,522,105,3,2025-04-01 09:15:01.369956,83.07
3302,615,168,9,2024-12-29 03:37:17.687737,2601.09
3303,694,492,5,2025-07-09 19:26:43.379941,2018.45
3304,583,415,2,2025-09-20 11:22:23.478050,226.1
3305,59,400,4,2025-09-13 06:37:46.250123,1672.48
3306,382,265,5,2025-06-06 09:29:03.423815,1935.75
3307,809,79,1,2025-06-22 17:34:21.193022,146.09
3308,842,61,5,2025-06-30 22:05:36.087757,838.6
3309,476,105,6,2025-01-20 04:30:31.326797,166.14
3310,779,272,5,2025-08-15 07:43:11.329488,1707.05
3311,949,435,4,2025-08-20 14:24:49.716011,1563.8
3312,992,326,3,2025-09-28 01:09:55.156983,799.5
3313,930,81,4,2025-03-13 02:24:30.656327,1320.6
3314,623,385,1,2025-02-15 21:36:00.958522,345.05
3315,215,109,3,2025-01-05 14:11:01.948408,1219.41
3316,733,267,9,2024-12-23 13:06:27.788687,4004.28
3317,297,144,7,2025-02-11 04:19:07.219344,2477.58
3318,412,335,2,2025-08-28 23:30:59.695513,927.62
3319,959,354,1,2025-01-25 15:22:10.254650,306.85
3320,365,371,2,2024-12-09 11:18:29.608726,293.0
3321,456,431,6,2025-08-21 06:05:40.012336,1065.84
3322,695,169,6,2025-07-09 19:03:02.686111,978.6
3323,425,259,2,2025-08-09 22:05:31.609595,500.14
3324,102,277,9,2025-06-22 17:01:27.141603,1363.68
3325,541,199,6,2025-02-03 14:59:26.805403,565.62
