id,cliente_id,produto_id,quantidade,data_venda,valor_total,margem_lucro,mes_venda
3066,557,119,6,2024-12-03 03:58:52.334632,2189.1000000000004,437.8200000000001,2024-12
3067,632,248,6,2024-12-26 12:32:08.696458,1612.2599999999998,322.452,2024-12
3068,113,125,6,2025-04-18 07:59:15.067950,630.42,126.084,2025-04
3069,784,330,6,2025-01-18 06:07:48.906911,2641.8,528.36,2025-01
3070,300,151,3,2025-05-03 03:59:49.173595,277.14,55.428,2025-05
3071,199,232,3,2024-11-17 23:46:29.235708,269.79,53.958000000000006,2024-11
3072,317,375,1,2025-04-26 21:47:50.937313,59.52,11.904000000000002,2025-04
3073,76,72,3,2025-10-16 09:32:37.037997,924.99,184.99800000000002,2025-10
3074,940,322,4,2025-09-06 09:29:21.252427,673.44,134.68800000000002,2025-09
3075,149,3,7,2025-09-17 07:03:57.342767,1879.6399999999999,375.928,2025-09
3076,631,194,9,2025-08-02 03:56:08.287567,1805.1299999999999,361.026,2025-08
3077,865,49,2,2025-04-21 05:38:46.197682,94.68,18.936000000000003,2025-04
3078,284,23,6,2025-04-08 20:23:15.519141,2726.94,545.388,2025-04
3079,786,94,3,2025-05-24 10:49:44.618278,256.89,51.378,2025-05
3080,99,189,6,2025-04-25 22:58:16.935758,878.8199999999999,175.764,2025-04
3081,207,19,1,2024-11-17 22:52:25.027709,266.26,53.252,2024-11
3082,854,440,3,2024-12-01 21:48:30.197527,478.34999999999997,95.67,2024-12
3083,51,84,1,2025-08-09 05:21:15.443235,288.46,57.692,2025-08
3084,157,220,3,2025-08-08 19:37:26.557029,838.26,167.65200000000002,2025-08
3085,108,241,7,2024-11-14 17:50:26.104412,2823.94,564.788,2024-11
3086,248,499,7,2025-08-08 09:05:40.227279,1659.77,331.954,2025-08
3087,945,466,7,2025-04-16 15:18:34.047360,3056.06,611.212,2025-04
3088,805,427,6,2025-09-26 08:45:28.938784,2694.42,538.884,2025-09
3089,690,152,2,2025-06-22 06:15:13.301856,646.62,129.324,2025-06
3090,38,201,6,2025-01-04 09:24:18.745039,1677.78,335.55600000000004,2025-01
3091,696,499,5,2025-05-20 01:06:26.635218,1185.5500000000002,237.11000000000004,2025-05
3092,494,300,3,2025-11-04 20:40:43.150007,627.48,125.49600000000001,2025-11
3093,108,203,6,2024-11-30 09:22:06.196864,1396.98,279.396,2024-11
3094,895,315,3,2025-04-20 17:26:22.935306,568.11,113.62200000000001,2025-04
3095,245,331,9,2025-05-26 03:19:17.684839,1238.31,247.662,2025-05
3096,314,463,7,2025-01-26 01:18:17.948826,993.3000000000001,198.66000000000003,2025-01
3097,975,66,5,2025-05-15 10:24:36.582787,826.4499999999999,165.29,2025-05
3098,186,248,7,2025-10-03 01:04:22.895867,1880.9699999999998,376.19399999999996,2025-10
3099,794,338,1,2024-12-14 14:45:58.607064,283.02,56.604,2024-12
3100,100,129,9,2025-04-12 02:17:41.125323,4185.2699999999995,837.054,2025-04
3101,967,62,1,2025-10-20 04:07:21.589727,383.93,76.786,2025-10
3102,617,26,1,2025-05-16 10:46:02.179976,264.96,52.992,2025-05
3103,268,259,6,2025-03-17 00:18:45.481968,2203.86,440.77200000000005,2025-03
3104,10,293,6,2025-10-29 03:53:31.960171,1509.78,301.956,2025-10
3105,489,365,6,2025-05-05 02:32:05.365454,1141.6200000000001,228.32400000000004,2025-05
3106,926,292,3,2025-05-31 15:21:17.578562,935.49,187.098,2025-05
3107,458,209,1,2025-04-26 08:37:39.293085,299.36,59.87200000000001,2025-04
3108,785,171,5,2025-10-25 21:48:02.846187,1442.6,288.52,2025-10
3109,327,40,3,2025-07-15 21:57:11.933986,579.87,115.974,2025-07
3110,883,333,5,2025-08-07 05:14:48.900115,1908.0,381.6,2025-08
3111,102,220,8,2025-08-23 17:20:21.876763,2235.36,447.07200000000006,2025-08
3112,268,111,7,2025-03-07 00:47:44.285056,2129.75,425.95000000000005,2025-03
3113,887,245,4,2025-10-20 01:32:00.007231,662.72,132.544,2025-10
3114,826,39,4,2025-05-18 18:20:21.241580,1203.32,240.664,2025-05
3115,690,102,3,2025-10-22 20:54:25.698999,1091.19,218.23800000000003,2025-10
3116,659,451,7,2025-02-07 15:52:13.423650,1135.05,227.01,2025-02
3117,760,439,9,2024-11-15 19:41:45.371376,977.3100000000001,195.46200000000002,2024-11
3118,79,490,5,2025-07-20 16:35:52.578389,2324.35,464.87,2025-07
3119,565,107,2,2025-09-25 09:59:26.427074,464.34,92.868,2025-09
3120,573,453,7,2025-07-29 11:44:34.181172,3061.4500000000003,612.2900000000001,2025-07
3121,630,310,3,2025-08-14 11:30:31.405558,1343.76,268.752,2025-08
3122,841,359,5,2024-12-06 20:51:11.788836,1284.75,256.95,2024-12
3123,320,324,5,2024-12-08 13:11:03.700747,1787.0500000000002,357.4100000000001,2024-12
3124,885,101,6,2025-08-09 05:33:49.294788,1525.56,305.112,2025-08
3125,70,120,3,2025-01-20 18:00:27.872607,1182.3899999999999,236.47799999999998,2025-01
3126,745,30,5,2025-03-13 14:15:07.180652,2069.2,413.84,2025-03
3127,304,102,7,2025-03-13 11:19:24.149480,2546.11,509.22200000000004,2025-03
3128,971,443,1,2024-11-19 08:57:52.005738,92.97,18.594,2024-11
3129,514,247,5,2025-03-12 07:47:17.570386,494.05,98.81,2025-03
3130,453,118,6,2024-12-08 14:31:13.685679,757.62,151.524,2024-12
3131,203,375,4,2025-05-16 01:38:49.631709,238.08,47.61600000000001,2025-05
3132,985,110,9,2025-05-22 22:01:38.205953,3229.7400000000002,645.9480000000001,2025-05
3133,500,391,8,2025-05-14 15:09:37.414358,981.12,196.22400000000002,2025-05
3134,252,495,6,2025-08-05 10:55:07.108542,75.42,15.084000000000001,2025-08
3135,445,67,9,2025-09-07 20:08:45.195594,4276.53,855.306,2025-09
3136,249,462,9,2025-03-10 15:47:15.157736,330.93,66.186,2025-03
3137,39,174,4,2025-06-30 03:31:52.369516,75.84,15.168000000000001,2025-06
3138,171,223,5,2025-07-03 04:23:53.554057,84.65,16.930000000000003,2025-07
3139,586,193,9,2025-03-11 09:38:50.880159,1765.08,353.016,2025-03
3140,997,4,6,2024-11-06 19:02:44.122111,677.76,135.552,2024-11
3141,837,423,9,2024-12-23 08:47:25.601642,4301.91,860.3820000000001,2024-12
3142,187,315,3,2025-06-07 20:29:24.128810,568.11,113.62200000000001,2025-06
3143,770,453,9,2025-11-01 01:39:25.585095,3936.15,787.23,2025-11
3144,717,240,2,2025-07-24 09:15:34.435612,934.38,186.876,2025-07
3145,526,280,7,2025-10-22 14:36:55.438224,1249.43,249.88600000000002,2025-10
3146,431,262,8,2024-11-29 05:50:12.700010,1436.4,287.28000000000003,2024-11
3147,672,321,9,2025-03-05 05:40:33.232831,1647.9900000000002,329.59800000000007,2025-03
3148,832,27,3,2025-09-20 01:19:13.713808,1212.84,242.56799999999998,2025-09
3149,831,157,6,2025-03-23 05:25:36.105070,1655.52,331.10400000000004,2025-03
3150,455,117,1,2025-09-19 16:33:42.085661,248.6,49.72,2025-09
3151,710,170,3,2025-04-20 08:00:41.846320,145.17000000000002,29.034000000000006,2025-04
3152,55,163,9,2024-12-16 22:07:01.091253,642.6,128.52,2024-12
3153,709,292,2,2025-07-11 09:56:47.377357,623.66,124.732,2025-07
3154,749,158,4,2025-01-04 11:47:20.211713,532.56,106.512,2025-01
3155,361,32,3,2025-07-26 08:38:43.979112,1292.6999999999998,258.53999999999996,2025-07
3156,539,450,9,2024-11-27 15:24:21.271977,2938.41,587.682,2024-11
3157,836,138,5,2025-02-21 00:11:04.538123,1847.6,369.52,2025-02
3158,733,468,6,2024-12-27 09:51:09.802913,2885.82,577.1640000000001,2024-12
3159,719,132,7,2024-12-07 05:33:20.485652,158.34,31.668000000000003,2024-12
3160,136,228,2,2025-01-01 09:36:28.958947,147.8,29.560000000000002,2025-01
3161,600,336,3,2025-10-04 23:18:38.065381,1002.33,200.466,2025-10
3162,88,444,6,2025-02-24 13:24:32.386392,2423.94,484.788,2025-02
3163,390,285,8,2024-11-17 20:02:00.065526,3703.36,740.672,2024-11
3164,338,420,6,2025-10-30 15:01:12.503974,2423.46,484.692,2025-10
3165,419,181,5,2025-05-17 22:04:08.859265,801.4499999999999,160.29,2025-05
3166,735,432,6,2025-03-10 05:01:11.045333,1682.6999999999998,336.53999999999996,2025-03
3167,92,465,6,2025-06-25 15:58:53.558581,1193.22,238.644,2025-06
3168,349,285,1,2025-04-06 08:33:48.053322,462.92,92.584,2025-04
3169,808,418,9,2025-04-27 18:14:33.327418,3383.82,676.7640000000001,2025-04
3170,719,148,4,2025-11-05 03:48:57.612019,1319.04,263.808,2025-11
3171,726,463,3,2025-08-21 15:15:15.417532,425.70000000000005,85.14000000000001,2025-08
3172,225,50,6,2025-07-02 15:06:24.330729,473.70000000000005,94.74000000000001,2025-07
3173,118,134,7,2024-12-14 09:55:28.673592,1169.77,233.954,2024-12
3174,837,98,1,2025-03-01 04:16:03.022095,497.11,99.42200000000001,2025-03
3175,640,24,1,2025-07-29 21:19:25.157402,411.46,82.292,2025-07
3176,243,109,2,2025-09-04 21:50:57.019784,173.72,34.744,2025-09
3177,92,115,2,2024-12-01 23:28:36.733146,555.12,111.024,2024-12
3178,290,255,6,2025-08-19 03:18:22.486879,1121.76,224.352,2025-08
3179,244,322,7,2025-10-14 08:12:42.900549,1178.52,235.704,2025-10
3180,847,23,3,2025-03-14 15:16:58.276679,1363.47,272.694,2025-03
3181,178,440,5,2025-11-03 05:25:23.497692,797.25,159.45000000000002,2025-11
3182,87,95,7,2024-11-07 06:31:43.091998,1312.01,262.402,2024-11
3183,360,387,3,2025-06-28 13:42:25.316853,337.83,67.566,2025-06
3184,342,349,4,2025-02-28 04:57:38.189737,786.44,157.288,2025-02
3185,335,431,8,2025-01-19 06:13:14.701084,1995.52,399.10400000000004,2025-01
3186,22,495,4,2025-10-02 23:45:56.008035,50.28,10.056000000000001,2025-10
3187,335,212,9,2025-10-16 02:36:08.857422,3483.0,696.6,2025-10
3188,716,77,8,2025-05-14 21:20:34.159726,2540.08,508.016,2025-05
3189,357,493,9,2024-11-08 11:45:47.846519,3247.92,649.5840000000001,2024-11
3190,378,34,7,2025-03-06 11:30:44.275004,1095.64,219.12800000000004,2025-03
3191,181,250,1,2025-02-07 02:31:56.469843,98.15,19.630000000000003,2025-02
3192,183,24,5,2024-11-21 07:58:56.069580,2057.2999999999997,411.46,2024-11
3193,219,212,5,2025-10-27 18:46:21.428329,1935.0,387.0,2025-10
3194,376,295,4,2025-01-31 19:09:26.522091,568.72,113.74400000000001,2025-01
3195,471,113,1,2025-10-24 17:16:05.517017,64.95,12.990000000000002,2025-10
3196,299,266,6,2025-03-06 07:05:41.979791,1241.58,248.316,2025-03
3197,550,469,2,2025-06-26 01:55:25.515532,52.62,10.524000000000001,2025-06
3198,741,456,8,2025-04-01 09:58:24.042706,320.32,64.06400000000001,2025-04
3199,710,480,9,2025-02-03 04:50:39.418834,4459.41,891.8820000000001,2025-02
3200,713,397,8,2024-11-15 19:07:01.599990,3752.48,750.4960000000001,2024-11
3201,10,309,8,2025-06-22 14:51:28.608817,3444.48,688.8960000000001,2025-06
3202,312,464,3,2025-05-26 18:40:24.733498,457.74,91.548,2025-05
3203,42,410,4,2025-07-14 00:05:28.743748,1380.36,276.072,2025-07
3204,967,285,1,2025-07-01 07:07:55.302735,462.92,92.584,2025-07
3205,260,18,2,2025-01-16 12:13:17.934899,815.56,163.112,2025-01
3206,815,43,9,2025-03-23 03:45:39.481529,111.51,22.302000000000003,2025-03
3207,402,236,6,2024-12-07 11:02:54.969903,478.32,95.664,2024-12
3208,749,344,8,2025-01-11 18:59:09.096179,3072.08,614.416,2025-01
3209,782,178,6,2025-01-23 12:02:20.692202,119.39999999999999,23.88,2025-01
3210,709,224,9,2025-11-04 14:35:53.670134,1809.81,361.962,2025-11
3211,854,256,5,2025-06-15 12:07:59.735384,118.10000000000001,23.620000000000005,2025-06
3212,149,213,3,2025-09-17 07:37:47.267692,387.15000000000003,77.43,2025-09
3213,724,25,2,2024-11-29 08:58:02.137070,872.88,174.57600000000002,2024-11
3214,197,338,8,2025-09-08 21:32:48.088559,2264.16,452.832,2025-09
3215,823,136,7,2024-12-17 02:23:31.701564,1326.22,265.244,2024-12
3216,632,144,6,2025-11-05 02:23:26.151975,1748.52,349.704,2025-11
3217,755,306,1,2025-03-01 08:46:05.863300,248.28,49.656000000000006,2025-03
3218,820,238,8,2025-01-31 14:18:10.155147,2302.16,460.432,2025-01
3219,504,269,7,2025-02-26 19:05:26.884686,967.12,193.424,2025-02
3220,548,26,3,2025-09-07 18:42:26.603780,794.8799999999999,158.976,2025-09
3221,263,298,4,2024-11-18 11:27:39.085045,1726.52,345.30400000000003,2024-11
3222,327,272,6,2025-06-26 12:47:55.198244,1937.52,387.504,2025-06
3223,806,445,7,2025-10-12 13:46:46.114171,1527.33,305.466,2025-10
3224,980,87,9,2024-12-25 08:12:42.794773,3970.17,794.0340000000001,2024-12
3225,522,273,5,2025-10-22 14:20:23.027246,2028.4,405.68000000000006,2025-10
3226,449,78,4,2025-08-10 17:32:14.709455,759.88,151.976,2025-08
3227,261,329,6,2025-01-28 16:11:01.140576,1163.8799999999999,232.77599999999998,2025-01
3228,400,244,5,2024-12-04 17:14:47.589265,1384.8500000000001,276.97,2024-12
3229,595,341,8,2025-01-31 05:32:05.764008,2662.16,532.432,2025-01
3230,212,281,1,2025-01-03 11:08:07.737774,494.3,98.86000000000001,2025-01
3231,442,348,2,2025-08-09 10:44:32.469228,304.04,60.80800000000001,2025-08
3232,439,427,9,2025-08-11 06:57:01.459160,4041.63,808.326,2025-08
3233,231,159,5,2024-12-21 07:18:38.273903,2316.6,463.32,2024-12
3234,298,270,5,2025-08-09 01:51:38.223700,676.3,135.26,2025-08
3235,663,19,9,2025-01-17 09:49:25.474840,2396.34,479.26800000000003,2025-01
3236,490,439,8,2025-08-22 00:00:46.736923,868.72,173.74400000000003,2025-08
3237,971,478,7,2025-08-23 10:57:26.197481,3092.67,618.5340000000001,2025-08
3238,417,357,4,2025-06-30 21:30:36.993083,887.32,177.46400000000003,2025-06
3239,958,432,4,2024-12-20 11:29:55.322558,1121.8,224.36,2024-12
3240,941,56,5,2025-06-30 23:41:14.220162,215.85000000000002,43.17000000000001,2025-06
3241,830,161,4,2025-05-28 00:05:36.016183,1004.2,200.84000000000003,2025-05
3242,315,251,9,2025-05-17 09:39:44.742591,2329.83,465.966,2025-05
3243,858,307,2,2025-08-18 00:52:17.875039,213.24,42.648,2025-08
3244,38,47,5,2025-08-10 17:37:25.956222,326.9,65.38,2025-08
3245,646,186,5,2025-05-21 19:49:46.459032,600.8,120.16,2025-05
3246,459,432,8,2024-11-15 22:21:58.874459,2243.6,448.72,2024-11
3247,372,438,5,2025-04-07 19:30:02.232749,397.5,79.5,2025-04
3248,190,349,8,2024-11-22 04:30:26.808500,1572.88,314.576,2024-11
3249,537,7,7,2024-12-29 10:26:25.474694,1042.4399999999998,208.48799999999997,2024-12
3250,415,298,9,2025-01-15 02:30:01.469274,3884.67,776.9340000000001,2025-01
3251,676,485,6,2025-01-04 09:25:34.049590,2468.2799999999997,493.65599999999995,2025-01
3252,89,1,8,2025-07-05 10:45:32.363258,630.72,126.144,2025-07
3253,564,364,1,2025-04-01 04:39:03.563155,51.39,10.278,2025-04
3254,510,331,4,2025-01-06 07:13:05.056509,550.36,110.072,2025-01
3255,145,72,8,2024-12-16 01:03:30.027419,2466.64,493.328,2024-12
3256,236,31,4,2024-11-21 11:39:10.623837,770.4,154.08,2024-11
3257,848,6,1,2025-05-04 05:27:21.942850,100.88,20.176000000000002,2025-05
3258,747,158,4,2025-05-04 09:32:33.902210,532.56,106.512,2025-05
3259,832,158,8,2025-09-12 01:03:13.014577,1065.12,213.024,2025-09
3260,40,476,7,2025-07-07 16:41:00.841291,117.17999999999999,23.436,2025-07
3261,720,250,5,2025-03-03 22:15:02.135553,490.75,98.15,2025-03
3262,466,478,3,2025-06-25 18:53:05.574643,1325.43,265.086,2025-06
3263,29,124,8,2025-05-25 13:15:48.880423,3763.36,752.672,2025-05
3264,609,467,6,2025-02-27 23:16:53.859035,1530.72,306.144,2025-02
3265,738,94,5,2025-03-07 07:53:14.777502,428.15,85.63,2025-03
3266,970,390,6,2025-10-07 23:32:08.424298,2049.2400000000002,409.84800000000007,2025-10
3267,898,338,7,2024-11-07 07:18:12.264987,1981.1399999999999,396.228,2024-11
3268,483,456,2,2025-10-26 03:14:21.737413,80.08,16.016000000000002,2025-10
3269,545,387,6,2025-03-26 11:26:11.638111,675.66,135.132,2025-03
3270,521,437,7,2025-03-18 19:54:09.682545,2128.49,425.698,2025-03
3271,272,293,2,2025-09-26 05:38:08.894502,503.26,100.652,2025-09
3272,927,345,8,2025-02-25 20:21:41.532169,2735.04,547.008,2025-02
3273,176,435,7,2025-01-01 21:21:53.041120,3303.86,660.772,2025-01
3274,344,467,6,2024-11-20 17:41:03.610512,1530.72,306.144,2024-11
3275,155,194,2,2025-08-21 02:36:41.099793,401.14,80.22800000000001,2025-08
3276,395,319,2,2025-02-25 03:28:14.374002,413.04,82.608,2025-02
3277,502,49,8,2025-08-21 18:30:01.142102,378.72,75.74400000000001,2025-08
3278,148,188,6,2025-02-03 05:55:48.199951,2179.86,435.97200000000004,2025-02
3279,899,387,9,2024-11-17 20:02:59.023632,1013.49,202.698,2024-11
3280,818,97,2,2025-01-22 11:53:42.013061,162.28,32.456,2025-01
3281,3,259,7,2025-05-27 13:32:12.072998,2571.17,514.234,2025-05
3282,204,244,6,2024-12-02 07:18:23.442466,1661.8200000000002,332.36400000000003,2024-12
3283,780,84,5,2025-10-05 01:20:43.782924,1442.3,288.46,2025-10
3284,277,324,7,2025-02-27 03:24:46.326226,2501.8700000000003,500.3740000000001,2025-02
3285,228,189,3,2025-01-15 15:58:58.843397,439.40999999999997,87.882,2025-01
3286,783,338,1,2024-12-02 01:22:40.317744,283.02,56.604,2024-12
3287,763,271,4,2025-06-20 13:20:47.784661,1669.76,333.952,2025-06
3288,515,206,2,2025-10-02 11:54:51.504880,538.84,107.76800000000001,2025-10
3289,785,493,4,2024-11-20 09:32:19.318915,1443.52,288.704,2024-11
3290,978,223,6,2025-03-18 16:47:33.378751,101.58,20.316000000000003,2025-03
3291,607,169,6,2025-03-28 18:03:04.154817,2513.2200000000003,502.64400000000006,2025-03
3292,437,220,1,2025-06-04 05:55:07.738919,279.42,55.88400000000001,2025-06
3293,243,37,3,2025-04-25 02:15:57.578159,1122.24,224.448,2025-04
3294,389,107,4,2025-11-04 09:04:01.785216,928.68,185.736,2025-11
3295,172,311,5,2025-10-18 04:29:38.028221,1062.45,212.49,2025-10
3296,903,298,2,2025-06-26 15:41:48.537426,863.26,172.65200000000002,2025-06
3297,873,390,1,2024-11-07 05:40:59.059433,341.54,68.308,2024-11
3298,176,498,4,2025-03-25 12:19:36.641845,1586.52,317.30400000000003,2025-03
3299,204,374,4,2025-04-17 16:49:32.457569,1352.44,270.488,2025-04
3300,766,219,4,2025-04-20 14:15:12.482732,126.16,25.232,2025-04
3301,463,342,1,2025-05-26 22:38:27.074116,414.77,82.95400000000001,2025-05
3302,88,390,9,2025-09-29 06:53:10.111939,3073.86,614.772,2025-09
3303,432,325,6,2025-02-04 05:04:47.622195,1665.96,333.192,2025-02
3304,31,248,9,2025-09-02 20:27:10.205920,2418.39,483.678,2025-09
3305,794,194,7,2024-12-08 22:23:50.388202,1403.99,280.798,2024-12
3306,655,338,1,2025-04-28 07:32:43.096407,283.02,56.604,2025-04
3307,883,210,9,2025-08-03 20:07:32.164723,1385.46,277.09200000000004,2025-08
3308,548,301,7,2025-05-15 02:51:24.325867,3090.85,618.1700000000001,2025-05
3309,535,149,6,2025-11-03 22:51:31.117380,489.41999999999996,97.884,2025-11
3310,61,218,1,2025-09-28 18:24:39.319014,417.11,83.42200000000001,2025-09
3311,362,62,2,2025-04-29 06:09:15.094078,767.86,153.572,2025-04
3312,836,105,2,2025-06-22 08:47:50.708351,536.76,107.352,2025-06
3313,152,96,1,2024-11-13 16:37:30.392599,337.47,67.49400000000001,2024-11
3314,684,61,7,2025-03-29 00:17:36.947834,3406.48,681.296,2025-03
3315,49,228,8,2025-02-26 05:19:19.959528,591.2,118.24000000000001,2025-02
3316,991,84,4,2025-07-06 18:19:47.686446,1153.84,230.768,2025-07
3317,186,296,5,2024-12-28 04:40:18.755645,1514.65,302.93,2024-12
3318,826,16,3,2025-09-14 20:14:47.609745,1302.57,260.514,2025-09
3319,933,299,2,2025-05-27 05:27:42.545226,368.42,73.68400000000001,2025-05
3320,449,267,4,2025-01-05 05:47:31.221263,1923.04,384.608,2025-01
3321,718,64,8,2025-09-07 04:57:20.432103,2776.56,555.312,2025-09
3322,824,300,9,2025-05-17 11:12:17.191090,1882.44,376.48800000000006,2025-05
3323,431,270,9,2025-09-04 02:06:18.523120,1217.34,243.468,2025-09
3324,342,138,9,2025-09-18 12:09:32.542009,3325.68,665.136,2025-09
3325,135,16,1,2025-07-17 07:20:10.383078,434.19,86.83800000000001,2025-07
3326,873,46,1,2025-05-10 18:25:55.648446,110.61,22.122,2025-05
3327,597,41,9,2024-11-29 01:26:51.322891,4466.5199999999995,893.304,2024-11
3328,46,474,2,2025-07-20 04:48:01.831850,319.86,63.97200000000001,2025-07
3329,25,44,7,2025-09-15 14:47:47.510616,1202.32,240.464,2025-09
3330,220,12,5,2024-11-10 00:35:17.406569,950.6999999999999,190.14,2024-11
3331,888,320,8,2025-08-15 14:36:58.167876,2105.28,421.05600000000004,2025-08
3332,940,192,1,2025-07-15 15:06:52.118357,150.88,30.176000000000002,2025-07
3333,940,37,4,2025-05-09 05:49:40.565431,1496.32,299.264,2025-05
3334,451,375,8,2025-01-22 04:05:58.086850,476.16,95.23200000000001,2025-01
3335,955,52,2,2025-01-12 20:17:59.456912,242.0,48.400000000000006,2025-01
3336,750,286,7,2025-09-28 06:47:54.281016,2099.3700000000003,419.8740000000001,2025-09
3337,471,170,4,2024-11-14 00:18:19.975474,193.56,38.712,2024-11
3338,655,260,9,2024-12-13 07:48:28.005974,3910.7699999999995,782.154,2024-12
3339,894,231,2,2025-01-18 09:17:45.065716,338.94,67.788,2025-01
3340,932,377,9,2024-12-10 11:51:27.924206,2711.79,542.3580000000001,2024-12
3341,970,74,8,2025-01-22 11:04:58.241853,282.32,56.464,2025-01
3342,999,157,8,2025-04-17 18:46:04.456462,2207.36,441.47200000000004,2025-04
3343,808,342,7,2025-03-09 18:30:39.628097,2903.39,580.678,2025-03
3344,669,401,6,2025-09-28 09:43:15.234672,2449.98,489.99600000000004,2025-09
3345,539,422,2,2025-03-10 20:06:13.081437,235.76,47.152,2025-03
3346,531,224,6,2025-06-05 19:23:29.485880,1206.54,241.308,2025-06
3347,681,215,2,2025-05-08 15:23:03.344426,541.76,108.352,2025-05
3348,165,48,5,2025-08-02 17:30:47.657508,2301.7,460.34,2025-08
3349,812,154,7,2025-09-05 19:21:41.516820,2742.1800000000003,548.436,2025-09
3350,394,246,9,2025-01-28 04:02:00.063590,626.3100000000001,125.26200000000001,2025-01
3351,711,482,8,2025-07-21 20:08:57.795121,1752.32,350.464,2025-07
3352,105,102,6,2025-06-23 10:51:05.026517,2182.38,436.47600000000006,2025-06
3353,272,290,9,2024-12-21 17:54:37.370314,1587.06,317.41200000000003,2024-12
3354,344,304,6,2025-01-06 08:08:15.229308,1414.74,282.94800000000004,2025-01
3355,333,127,8,2025-07-03 12:22:47.470005,3681.04,736.2080000000001,2025-07
3356,754,299,7,2025-05-07 03:24:54.284092,1289.47,257.894,2025-05
3357,246,437,4,2025-09-03 01:30:58.732876,1216.28,243.256,2025-09
3358,430,126,3,2025-02-04 16:22:02.113312,1022.01,204.40200000000002,2025-02
3359,588,402,2,2024-12-25 04:43:15.705550,241.62,48.324000000000005,2024-12
3360,636,284,9,2025-01-09 03:49:41.164340,684.54,136.908,2025-01
